month,product_group_name,product_group_id,market_revenue,revenue_amazon
2023-11-01,Kitchen Prep Appliances,26,1779057429.0,276906262.7584784
2023-12-01,Kitchen Prep Appliances,26,1336779950.0,196962662.9357067
2024-01-01,Kitchen Prep Appliances,26,1509367299.0,240799378.81709206
2024-02-01,Kitchen Prep Appliances,26,1809610179.0,274462457.999501
2024-03-01,Kitchen Prep Appliances,26,1038287197.0,157649919.32553437
2024-04-01,Kitchen Prep Appliances,26,1379533874.0,225123244.09550968
2024-05-01,Kitchen Prep Appliances,26,1169533126.0,192772402.82956737
2024-06-01,Kitchen Prep Appliances,26,1187143466.0,149277332.21659875
2024-07-01,Kitchen Prep Appliances,26,1431991776.0,180664216.92016447
2024-08-01,Kitchen Prep Appliances,26,1335589640.0,181544464.73724186
2024-09-01,Kitchen Prep Appliances,26,1787812501.0,259018313.0881169
2024-10-01,Kitchen Prep Appliances,26,1656565682.0,226896015.40486884
2024-11-01,Kitchen Prep Appliances,26,1173965185.0,183380235.19782147
2024-12-01,Kitchen Prep Appliances,26,1522798194.0,211154411.92996392
2025-01-01,Kitchen Prep Appliances,26,,
2025-02-01,Kitchen Prep Appliances,26,,
2025-03-01,Kitchen Prep Appliances,26,,
2025-04-01,Kitchen Prep Appliances,26,,
2025-05-01,Kitchen Prep Appliances,26,,
2025-06-01,Kitchen Prep Appliances,26,,
2025-07-01,Kitchen Prep Appliances,26,,
2025-08-01,Kitchen Prep Appliances,26,,
2025-09-01,Kitchen Prep Appliances,26,,
2025-10-01,Kitchen Prep Appliances,26,,
2025-11-01,Kitchen Prep Appliances,26,,
2025-12-01,Kitchen Prep Appliances,26,,
2019-01-01,Electric Razors,27,1000000000.0,265345460.62722963
2019-02-01,Electric Razors,27,1000000000.0,284658483.2580762
2019-03-01,Electric Razors,27,1000000000.0,298671502.53010553
2019-04-01,Electric Razors,27,1000000000.0,276650515.2192028
2019-05-01,Electric Razors,27,1000000000.0,228222961.1061913
2019-06-01,Electric Razors,27,1000000000.0,205637084.1375512
2019-07-01,Electric Razors,27,1000000000.0,206347142.47345778
2019-08-01,Electric Razors,27,1000000000.0,250427760.51475313
2019-09-01,Electric Razors,27,1000000000.0,223313841.61017808
2019-10-01,Electric Razors,27,1000000000.0,222082287.06591585
2019-11-01,Electric Razors,27,1000000000.0,252743962.55126834
2019-12-01,Electric Razors,27,1000000000.0,263646603.7615935
2020-01-01,Electric Razors,27,1000000000.0,224211810.90971833
2020-02-01,Electric Razors,27,1000000000.0,274071179.2731201
2020-03-01,Electric Razors,27,1000000000.0,235784856.8323768
2020-04-01,Electric Razors,27,1000000000.0,285002305.748242
2020-05-01,Electric Razors,27,1000000000.0,201424602.70394254
2020-06-01,Electric Razors,27,1000000000.0,214563920.88680598
2020-07-01,Electric Razors,27,1000000000.0,241885695.47534567
2020-08-01,Electric Razors,27,1000000000.0,245440394.69588062
2020-09-01,Electric Razors,27,1000000000.0,276133309.6907714
2020-10-01,Electric Razors,27,1000000000.0,262411747.82967687
2020-11-01,Electric Razors,27,1000000000.0,266286778.59114408
2020-12-01,Electric Razors,27,1000000000.0,268044388.36538476
2021-01-01,Electric Razors,27,1000000000.0,285921387.8704626
2021-02-01,Electric Razors,27,1000000000.0,211089462.34163442
2021-03-01,Electric Razors,27,1000000000.0,232379427.60641825
2021-04-01,Electric Razors,27,1000000000.0,224006077.89287853
2021-05-01,Electric Razors,27,1000000000.0,205244448.76664698
2021-06-01,Electric Razors,27,1000000000.0,275079639.4753548
2021-07-01,Electric Razors,27,1000000000.0,213813498.80978674
2021-08-01,Electric Razors,27,1000000000.0,296428971.98371017
2021-09-01,Electric Razors,27,1000000000.0,298374982.1915366
2021-10-01,Electric Razors,27,1000000000.0,251000809.19731954
2021-11-01,Electric Razors,27,1000000000.0,208932803.55397797
2021-12-01,Electric Razors,27,1000000000.0,209769853.0513655
2022-01-01,Electric Razors,27,1000000000.0,260494100.30486426
2022-02-01,Electric Razors,27,1000000000.0,274514902.6686956
2022-03-01,Electric Razors,27,1000000000.0,206753023.7069416
2022-04-01,Electric Razors,27,1000000000.0,275721224.82287085
2022-05-01,Electric Razors,27,1000000000.0,269740805.0964522
2022-06-01,Electric Razors,27,1000000000.0,277871148.57426554
2022-07-01,Electric Razors,27,1000000000.0,267239285.02188665
2022-08-01,Electric Razors,27,1000000000.0,267546885.06311914
2022-09-01,Electric Razors,27,1000000000.0,268833606.5579837
2022-10-01,Electric Razors,27,1000000000.0,279034357.38125306
2022-11-01,Electric Razors,27,1000000000.0,211015524.89736843
2022-12-01,Electric Razors,27,1000000000.0,285799717.9533042
2023-01-01,Electric Razors,27,1000000000.0,276318865.2859631
2023-02-01,Electric Razors,27,1000000000.0,285434555.09692335
2023-03-01,Electric Razors,27,1000000000.0,285437656.0405638
2023-04-01,Electric Razors,27,1000000000.0,279080340.0473154
2023-05-01,Electric Razors,27,1000000000.0,285753513.6643429
2023-06-01,Electric Razors,27,1000000000.0,225819258.12414768
2023-07-01,Electric Razors,27,1000000000.0,229626398.8230453
2023-08-01,Electric Razors,27,1000000000.0,259456769.1995081
2023-09-01,Electric Razors,27,1000000000.0,296767424.67403084
2023-10-01,Electric Razors,27,1000000000.0,284977413.572543
2023-11-01,Electric Razors,27,1000000000.0,211050606.0286994
2023-12-01,Electric Razors,27,1000000000.0,217885896.64481258
2024-01-01,Electric Razors,27,1000000000.0,204287603.7371207
2024-02-01,Electric Razors,27,1000000000.0,226120927.61241314
2024-03-01,Electric Razors,27,1000000000.0,284075450.29191244
2024-04-01,Electric Razors,27,1000000000.0,234312972.83367568
2024-05-01,Electric Razors,27,1000000000.0,271228782.775838
2024-06-01,Electric Razors,27,1000000000.0,221520799.35898122
2024-07-01,Electric Razors,27,1000000000.0,224727391.10528964
2024-08-01,Electric Razors,27,1000000000.0,278545976.97112995
2024-09-01,Electric Razors,27,1000000000.0,231323205.99095923
2024-10-01,Electric Razors,27,1000000000.0,252431779.54789641
2024-11-01,Electric Razors,27,1000000000.0,295152158.49556684
2024-12-01,Electric Razors,27,1000000000.0,289028419.8723521
2025-01-01,Electric Razors,27,,
2025-02-01,Electric Razors,27,,
2025-03-01,Electric Razors,27,,
2025-04-01,Electric Razors,27,,
2025-05-01,Electric Razors,27,,
2025-06-01,Electric Razors,27,,
2025-07-01,Electric Razors,27,,
2025-08-01,Electric Razors,27,,
2025-09-01,Electric Razors,27,,
2025-10-01,Electric Razors,27,,
2025-11-01,Electric Razors,27,,
2025-12-01,Electric Razors,27,,
2019-01-01,All-in-One Printers & Printers,29,1000000000.0,191038865.66899815
2019-02-01,All-in-One Printers & Printers,29,1000000000.0,172235511.77379897
2019-03-01,All-in-One Printers & Printers,29,1000000000.0,163960455.80476144
2019-04-01,All-in-One Printers & Printers,29,1000000000.0,197526096.62712735
2019-05-01,All-in-One Printers & Printers,29,1000000000.0,207229058.112412
2019-06-01,All-in-One Printers & Printers,29,1000000000.0,227131636.95408472
2019-07-01,All-in-One Printers & Printers,29,1000000000.0,164797417.14628097
2019-08-01,All-in-One Printers & Printers,29,1000000000.0,237526101.86163852
2019-09-01,All-in-One Printers & Printers,29,1000000000.0,170871231.04871476
2019-10-01,All-in-One Printers & Printers,29,1000000000.0,212028704.31718296
2019-11-01,All-in-One Printers & Printers,29,1000000000.0,219037161.7820679
2019-12-01,All-in-One Printers & Printers,29,1000000000.0,170153675.30710408
2020-01-01,All-in-One Printers & Printers,29,1000000000.0,216517714.48567033
2020-02-01,All-in-One Printers & Printers,29,1000000000.0,230480009.41300526
2020-03-01,All-in-One Printers & Printers,29,1000000000.0,195847400.24880752
2020-04-01,All-in-One Printers & Printers,29,1000000000.0,181859295.6306573
2020-05-01,All-in-One Printers & Printers,29,1000000000.0,224072120.3019117
2020-06-01,All-in-One Printers & Printers,29,1000000000.0,166911917.544608
2020-07-01,All-in-One Printers & Printers,29,1000000000.0,191783922.38771027
2020-08-01,All-in-One Printers & Printers,29,1000000000.0,221331079.73451215
2020-09-01,All-in-One Printers & Printers,29,1000000000.0,186068340.46298155
2020-10-01,All-in-One Printers & Printers,29,1000000000.0,180745639.10228163
2020-11-01,All-in-One Printers & Printers,29,1000000000.0,173356477.87609118
2020-12-01,All-in-One Printers & Printers,29,1000000000.0,233079272.44395718
2021-01-01,All-in-One Printers & Printers,29,1000000000.0,169859346.03906158
2021-02-01,All-in-One Printers & Printers,29,1000000000.0,203003466.27522904
2021-03-01,All-in-One Printers & Printers,29,1000000000.0,196676049.38701114
2021-04-01,All-in-One Printers & Printers,29,1000000000.0,216539478.30468574
2021-05-01,All-in-One Printers & Printers,29,1000000000.0,222454577.6298471
2021-06-01,All-in-One Printers & Printers,29,1000000000.0,167403970.69535905
2021-07-01,All-in-One Printers & Printers,29,1000000000.0,187128697.37350583
2021-08-01,All-in-One Printers & Printers,29,1000000000.0,215474460.6946794
2021-09-01,All-in-One Printers & Printers,29,1000000000.0,172036397.72451916
2021-10-01,All-in-One Printers & Printers,29,1000000000.0,161969368.79213032
2021-11-01,All-in-One Printers & Printers,29,1000000000.0,186852682.2993691
2021-12-01,All-in-One Printers & Printers,29,1000000000.0,195839726.808049
2022-01-01,All-in-One Printers & Printers,29,1000000000.0,222440641.36139452
2022-02-01,All-in-One Printers & Printers,29,1000000000.0,178737697.5505905
2022-03-01,All-in-One Printers & Printers,29,1000000000.0,173689259.57029164
2022-04-01,All-in-One Printers & Printers,29,1000000000.0,232919792.7631816
2022-05-01,All-in-One Printers & Printers,29,1000000000.0,178264639.11697373
2022-06-01,All-in-One Printers & Printers,29,1000000000.0,219461306.12795854
2022-07-01,All-in-One Printers & Printers,29,1000000000.0,203731532.75490633
2022-08-01,All-in-One Printers & Printers,29,1000000000.0,210596548.5409765
2022-09-01,All-in-One Printers & Printers,29,1000000000.0,183964421.59098384
2022-10-01,All-in-One Printers & Printers,29,1000000000.0,213784867.425285
2022-11-01,All-in-One Printers & Printers,29,1000000000.0,209444496.0484588
2022-12-01,All-in-One Printers & Printers,29,1000000000.0,225504361.28192836
2023-01-01,All-in-One Printers & Printers,29,1000000000.0,195173325.36720684
2023-02-01,All-in-One Printers & Printers,29,1000000000.0,237624177.39414284
2023-03-01,All-in-One Printers & Printers,29,1000000000.0,193680556.4562342
2023-04-01,All-in-One Printers & Printers,29,1000000000.0,211168981.9642763
2023-05-01,All-in-One Printers & Printers,29,1000000000.0,187347731.37795267
2023-06-01,All-in-One Printers & Printers,29,1000000000.0,211933968.9996437
2023-07-01,All-in-One Printers & Printers,29,1000000000.0,169506560.9762576
2023-08-01,All-in-One Printers & Printers,29,1000000000.0,214454217.95190912
2023-09-01,All-in-One Printers & Printers,29,1000000000.0,229054061.4615088
2023-10-01,All-in-One Printers & Printers,29,1000000000.0,181430867.69669405
2023-11-01,All-in-One Printers & Printers,29,1000000000.0,235055551.48095015
2023-12-01,All-in-One Printers & Printers,29,1000000000.0,177740096.46873462
2024-01-01,All-in-One Printers & Printers,29,1000000000.0,207953234.63252068
2024-02-01,All-in-One Printers & Printers,29,1000000000.0,192273586.05561268
2024-03-01,All-in-One Printers & Printers,29,1000000000.0,170760475.86652684
2024-04-01,All-in-One Printers & Printers,29,1000000000.0,209551661.03843552
2024-05-01,All-in-One Printers & Printers,29,1000000000.0,230930617.61114872
2024-06-01,All-in-One Printers & Printers,29,1000000000.0,175223910.1041267
2024-07-01,All-in-One Printers & Printers,29,1000000000.0,225924934.38126066
2024-08-01,All-in-One Printers & Printers,29,1000000000.0,236774999.11778316
2024-09-01,All-in-One Printers & Printers,29,1000000000.0,203485405.9207552
2024-10-01,All-in-One Printers & Printers,29,1000000000.0,209681842.4133403
2024-11-01,All-in-One Printers & Printers,29,1000000000.0,226192295.30051148
2024-12-01,All-in-One Printers & Printers,29,1000000000.0,189725206.26714724
2025-01-01,All-in-One Printers & Printers,29,,
2025-02-01,All-in-One Printers & Printers,29,,
2025-03-01,All-in-One Printers & Printers,29,,
2025-04-01,All-in-One Printers & Printers,29,,
2025-05-01,All-in-One Printers & Printers,29,,
2025-06-01,All-in-One Printers & Printers,29,,
2025-07-01,All-in-One Printers & Printers,29,,
2025-08-01,All-in-One Printers & Printers,29,,
2025-09-01,All-in-One Printers & Printers,29,,
2025-10-01,All-in-One Printers & Printers,29,,
2025-11-01,All-in-One Printers & Printers,29,,
2025-12-01,All-in-One Printers & Printers,29,,
2019-01-01,Electric Kettles & Heaters,30,1000000000.0,102421287.45117657
2019-02-01,Electric Kettles & Heaters,30,1000000000.0,120599705.13072146
2019-03-01,Electric Kettles & Heaters,30,1000000000.0,135174863.76907605
2019-04-01,Electric Kettles & Heaters,30,1000000000.0,112219584.98528497
2019-05-01,Electric Kettles & Heaters,30,1000000000.0,113997110.34867272
2019-06-01,Electric Kettles & Heaters,30,1000000000.0,138599592.86631858
2019-07-01,Electric Kettles & Heaters,30,1000000000.0,132974674.42022973
2019-08-01,Electric Kettles & Heaters,30,1000000000.0,122209707.82076181
2019-09-01,Electric Kettles & Heaters,30,1000000000.0,126596684.15237305
2019-10-01,Electric Kettles & Heaters,30,1000000000.0,145500996.23953402
2019-11-01,Electric Kettles & Heaters,30,1000000000.0,106802991.11699335
2019-12-01,Electric Kettles & Heaters,30,1000000000.0,116987176.03242259
2020-01-01,Electric Kettles & Heaters,30,1000000000.0,129107266.3397023
2020-02-01,Electric Kettles & Heaters,30,1000000000.0,116059860.86913042
2020-03-01,Electric Kettles & Heaters,30,1000000000.0,116313053.56718081
2020-04-01,Electric Kettles & Heaters,30,1000000000.0,134048035.35433099
2020-05-01,Electric Kettles & Heaters,30,1000000000.0,112129531.64459017
2020-06-01,Electric Kettles & Heaters,30,1000000000.0,140325960.15690058
2020-07-01,Electric Kettles & Heaters,30,1000000000.0,105791753.81014886
2020-08-01,Electric Kettles & Heaters,30,1000000000.0,159137248.01464352
2020-09-01,Electric Kettles & Heaters,30,1000000000.0,112254870.59396653
2020-10-01,Electric Kettles & Heaters,30,1000000000.0,105806014.9137182
2020-11-01,Electric Kettles & Heaters,30,1000000000.0,112406493.61002158
2020-12-01,Electric Kettles & Heaters,30,1000000000.0,154371044.26243123
2021-01-01,Electric Kettles & Heaters,30,1000000000.0,143842916.7471495
2021-02-01,Electric Kettles & Heaters,30,1000000000.0,125033556.72259536
2021-03-01,Electric Kettles & Heaters,30,1000000000.0,120131788.59587899
2021-04-01,Electric Kettles & Heaters,30,1000000000.0,136069475.85572657
2021-05-01,Electric Kettles & Heaters,30,1000000000.0,120402797.93244055
2021-06-01,Electric Kettles & Heaters,30,1000000000.0,110564701.25535904
2021-07-01,Electric Kettles & Heaters,30,1000000000.0,159564635.35106707
2021-08-01,Electric Kettles & Heaters,30,1000000000.0,105245753.95910478
2021-09-01,Electric Kettles & Heaters,30,1000000000.0,123869823.84747858
2021-10-01,Electric Kettles & Heaters,30,1000000000.0,106534913.86160076
2021-11-01,Electric Kettles & Heaters,30,1000000000.0,116789281.95846461
2021-12-01,Electric Kettles & Heaters,30,1000000000.0,111138115.56022382
2022-01-01,Electric Kettles & Heaters,30,1000000000.0,120354358.3045637
2022-02-01,Electric Kettles & Heaters,30,1000000000.0,113908992.20635441
2022-03-01,Electric Kettles & Heaters,30,1000000000.0,133134000.68249887
2022-04-01,Electric Kettles & Heaters,30,1000000000.0,146320087.0379731
2022-05-01,Electric Kettles & Heaters,30,1000000000.0,123051417.766179
2022-06-01,Electric Kettles & Heaters,30,1000000000.0,132523124.29132706
2022-07-01,Electric Kettles & Heaters,30,1000000000.0,143015917.62394896
2022-08-01,Electric Kettles & Heaters,30,1000000000.0,156245227.4344411
2022-09-01,Electric Kettles & Heaters,30,1000000000.0,147861949.27384177
2022-10-01,Electric Kettles & Heaters,30,1000000000.0,135039529.13295558
2022-11-01,Electric Kettles & Heaters,30,1000000000.0,136743291.78030097
2022-12-01,Electric Kettles & Heaters,30,1000000000.0,120817715.62471677
2023-01-01,Electric Kettles & Heaters,30,1000000000.0,122833229.01293616
2023-02-01,Electric Kettles & Heaters,30,1000000000.0,119871169.86481167
2023-03-01,Electric Kettles & Heaters,30,1000000000.0,150423832.33837315
2023-04-01,Electric Kettles & Heaters,30,1000000000.0,145807827.09339797
2023-05-01,Electric Kettles & Heaters,30,1000000000.0,120204323.64562994
2023-06-01,Electric Kettles & Heaters,30,1000000000.0,126810013.45240566
2023-07-01,Electric Kettles & Heaters,30,1000000000.0,142108850.4058856
2023-08-01,Electric Kettles & Heaters,30,1000000000.0,153313632.14091203
2023-09-01,Electric Kettles & Heaters,30,1000000000.0,151957057.15810856
2023-10-01,Electric Kettles & Heaters,30,1000000000.0,143472467.3595884
2023-11-01,Electric Kettles & Heaters,30,1000000000.0,126006620.1341721
2023-12-01,Electric Kettles & Heaters,30,1000000000.0,134364460.29024002
2024-01-01,Electric Kettles & Heaters,30,1000000000.0,124224153.65984255
2024-02-01,Electric Kettles & Heaters,30,1000000000.0,141940458.3105342
2024-03-01,Electric Kettles & Heaters,30,1000000000.0,103243864.08890636
2024-04-01,Electric Kettles & Heaters,30,1000000000.0,142052930.7220526
2024-05-01,Electric Kettles & Heaters,30,1000000000.0,144136594.1073317
2024-06-01,Electric Kettles & Heaters,30,1000000000.0,116818902.22410913
2024-07-01,Electric Kettles & Heaters,30,1000000000.0,138008331.3010066
2024-08-01,Electric Kettles & Heaters,30,1000000000.0,124743643.02341965
2024-09-01,Electric Kettles & Heaters,30,1000000000.0,113899770.93614316
2024-10-01,Electric Kettles & Heaters,30,1000000000.0,138327693.07859945
2024-11-01,Electric Kettles & Heaters,30,1000000000.0,136477171.93119276
2024-12-01,Electric Kettles & Heaters,30,1000000000.0,115592299.78821726
2025-01-01,Electric Kettles & Heaters,30,,
2025-02-01,Electric Kettles & Heaters,30,,
2025-03-01,Electric Kettles & Heaters,30,,
2025-04-01,Electric Kettles & Heaters,30,,
2025-05-01,Electric Kettles & Heaters,30,,
2025-06-01,Electric Kettles & Heaters,30,,
2025-07-01,Electric Kettles & Heaters,30,,
2025-08-01,Electric Kettles & Heaters,30,,
2025-09-01,Electric Kettles & Heaters,30,,
2025-10-01,Electric Kettles & Heaters,30,,
2025-11-01,Electric Kettles & Heaters,30,,
2025-12-01,Electric Kettles & Heaters,30,,
2019-01-01,Sandwich Makers & Grills,34,1000000000.0,146047018.69839785
2019-02-01,Sandwich Makers & Grills,34,1000000000.0,138952615.3067252
2019-03-01,Sandwich Makers & Grills,34,1000000000.0,157651711.9812746
2019-04-01,Sandwich Makers & Grills,34,1000000000.0,137105247.4669116
2019-05-01,Sandwich Makers & Grills,34,1000000000.0,189136047.53585994
2019-06-01,Sandwich Makers & Grills,34,1000000000.0,182163993.94236964
2019-07-01,Sandwich Makers & Grills,34,1000000000.0,154895186.6909946
2019-08-01,Sandwich Makers & Grills,34,1000000000.0,173726610.65316346
2019-09-01,Sandwich Makers & Grills,34,1000000000.0,177106352.8910881
2019-10-01,Sandwich Makers & Grills,34,1000000000.0,147993324.9198934
2019-11-01,Sandwich Makers & Grills,34,1000000000.0,164617187.8772471
2019-12-01,Sandwich Makers & Grills,34,1000000000.0,149183738.08120647
2020-01-01,Sandwich Makers & Grills,34,1000000000.0,165858309.83748487
2020-02-01,Sandwich Makers & Grills,34,1000000000.0,156265945.7735177
2020-03-01,Sandwich Makers & Grills,34,1000000000.0,172009963.4647848
2020-04-01,Sandwich Makers & Grills,34,1000000000.0,163030199.12611863
2020-05-01,Sandwich Makers & Grills,34,1000000000.0,186896189.88122332
2020-06-01,Sandwich Makers & Grills,34,1000000000.0,149460141.40942276
2020-07-01,Sandwich Makers & Grills,34,1000000000.0,135214014.11088187
2020-08-01,Sandwich Makers & Grills,34,1000000000.0,165077645.36830407
2020-09-01,Sandwich Makers & Grills,34,1000000000.0,136400358.4766368
2020-10-01,Sandwich Makers & Grills,34,1000000000.0,137388258.03746969
2020-11-01,Sandwich Makers & Grills,34,1000000000.0,132259987.68456092
2020-12-01,Sandwich Makers & Grills,34,1000000000.0,184552469.39116773
2021-01-01,Sandwich Makers & Grills,34,1000000000.0,182488147.8570033
2021-02-01,Sandwich Makers & Grills,34,1000000000.0,139446425.3212944
2021-03-01,Sandwich Makers & Grills,34,1000000000.0,185286779.9694038
2021-04-01,Sandwich Makers & Grills,34,1000000000.0,175259211.58509365
2021-05-01,Sandwich Makers & Grills,34,1000000000.0,152472337.82974806
2021-06-01,Sandwich Makers & Grills,34,1000000000.0,135744332.29678878
2021-07-01,Sandwich Makers & Grills,34,1000000000.0,185674236.4413741
2021-08-01,Sandwich Makers & Grills,34,1000000000.0,167260203.99859604
2021-09-01,Sandwich Makers & Grills,34,1000000000.0,170830234.4605974
2021-10-01,Sandwich Makers & Grills,34,1000000000.0,176490323.99684122
2021-11-01,Sandwich Makers & Grills,34,1000000000.0,132884254.8553263
2021-12-01,Sandwich Makers & Grills,34,1000000000.0,182334627.12110266
2022-01-01,Sandwich Makers & Grills,34,1000000000.0,148547179.47054815
2022-02-01,Sandwich Makers & Grills,34,1000000000.0,188776242.80056816
2022-03-01,Sandwich Makers & Grills,34,1000000000.0,163604556.38012
2022-04-01,Sandwich Makers & Grills,34,1000000000.0,130384992.79477997
2022-05-01,Sandwich Makers & Grills,34,1000000000.0,182654054.84849104
2022-06-01,Sandwich Makers & Grills,34,1000000000.0,165289275.60491082
2022-07-01,Sandwich Makers & Grills,34,1000000000.0,173076442.07227024
2022-08-01,Sandwich Makers & Grills,34,1000000000.0,176995354.70066035
2022-09-01,Sandwich Makers & Grills,34,1000000000.0,173646706.03614876
2022-10-01,Sandwich Makers & Grills,34,1000000000.0,132052571.92012781
2022-11-01,Sandwich Makers & Grills,34,1000000000.0,175708155.72711793
2022-12-01,Sandwich Makers & Grills,34,1000000000.0,176743160.19403964
2023-01-01,Sandwich Makers & Grills,34,1000000000.0,149239574.12229258
2023-02-01,Sandwich Makers & Grills,34,1000000000.0,143756395.1183866
2023-03-01,Sandwich Makers & Grills,34,1000000000.0,162885259.30874696
2023-04-01,Sandwich Makers & Grills,34,1000000000.0,149828891.13048258
2023-05-01,Sandwich Makers & Grills,34,1000000000.0,131354886.30111067
2023-06-01,Sandwich Makers & Grills,34,1000000000.0,169678482.325092
2023-07-01,Sandwich Makers & Grills,34,1000000000.0,149997008.5557296
2023-08-01,Sandwich Makers & Grills,34,1000000000.0,144305103.16270426
2023-09-01,Sandwich Makers & Grills,34,1000000000.0,161874230.79472268
2023-10-01,Sandwich Makers & Grills,34,1000000000.0,182504253.69819048
2023-11-01,Sandwich Makers & Grills,34,1000000000.0,178770952.57075825
2023-12-01,Sandwich Makers & Grills,34,1000000000.0,187298464.27652997
2024-01-01,Sandwich Makers & Grills,34,1000000000.0,155354292.216591
2024-02-01,Sandwich Makers & Grills,34,1000000000.0,159508988.9276166
2024-03-01,Sandwich Makers & Grills,34,1000000000.0,180902788.52380884
2024-04-01,Sandwich Makers & Grills,34,1000000000.0,149698021.23454478
2024-05-01,Sandwich Makers & Grills,34,1000000000.0,187341752.59219375
2024-06-01,Sandwich Makers & Grills,34,1000000000.0,155081661.19752046
2024-07-01,Sandwich Makers & Grills,34,1000000000.0,145066944.51749754
2024-08-01,Sandwich Makers & Grills,34,1000000000.0,163857158.4219016
2024-09-01,Sandwich Makers & Grills,34,1000000000.0,165672873.6775474
2024-10-01,Sandwich Makers & Grills,34,1000000000.0,164441551.12288567
2024-11-01,Sandwich Makers & Grills,34,1000000000.0,153924114.40332744
2024-12-01,Sandwich Makers & Grills,34,1000000000.0,187197987.00505164
2025-01-01,Sandwich Makers & Grills,34,,
2025-02-01,Sandwich Makers & Grills,34,,
2025-03-01,Sandwich Makers & Grills,34,,
2025-04-01,Sandwich Makers & Grills,34,,
2025-05-01,Sandwich Makers & Grills,34,,
2025-06-01,Sandwich Makers & Grills,34,,
2025-07-01,Sandwich Makers & Grills,34,,
2025-08-01,Sandwich Makers & Grills,34,,
2025-09-01,Sandwich Makers & Grills,34,,
2025-10-01,Sandwich Makers & Grills,34,,
2025-11-01,Sandwich Makers & Grills,34,,
2025-12-01,Sandwich Makers & Grills,34,,
2019-01-01,Mice & Keyboards,36,1821908302.0,511693005.4157465
2019-02-01,Mice & Keyboards,36,1919436602.0,498348621.4188741
2019-03-01,Mice & Keyboards,36,1430874786.0,288064238.63511544
2019-04-01,Mice & Keyboards,36,1483818623.0,431637286.213489
2019-05-01,Mice & Keyboards,36,1733951953.0,389893205.1299055
2019-06-01,Mice & Keyboards,36,1498117928.0,439235288.2611973
2019-07-01,Mice & Keyboards,36,1637160846.0,416418469.2792005
2019-08-01,Mice & Keyboards,36,1149507135.0,239537445.20303684
2019-09-01,Mice & Keyboards,36,1773660272.0,432467494.095568
2019-10-01,Mice & Keyboards,36,1635551929.0,414067389.4041225
2019-11-01,Mice & Keyboards,36,1556379431.0,424266768.5397959
2019-12-01,Mice & Keyboards,36,1265644669.0,304547941.497064
2020-01-01,Mice & Keyboards,36,1232213981.0,314786555.9930596
2020-02-01,Mice & Keyboards,36,1792446231.0,395844087.42125297
2020-03-01,Mice & Keyboards,36,1641523798.0,413399175.9927179
2020-04-01,Mice & Keyboards,36,1668189566.0,398669074.20598346
2020-05-01,Mice & Keyboards,36,1885439669.0,380144274.78476274
2020-06-01,Mice & Keyboards,36,1074751570.0,224249539.64049208
2020-07-01,Mice & Keyboards,36,1050776679.0,266814189.00341356
2020-08-01,Mice & Keyboards,36,1652732014.0,487626862.4892743
2020-09-01,Mice & Keyboards,36,1723038750.0,446003261.19502574
2020-10-01,Mice & Keyboards,36,1636367183.0,451568683.07474005
2020-11-01,Mice & Keyboards,36,1219972355.0,359511191.27766573
2020-12-01,Mice & Keyboards,36,1511419640.0,359648784.4349384
2021-01-01,Mice & Keyboards,36,1254535180.0,309269298.9005897
2021-02-01,Mice & Keyboards,36,1582938698.0,439546279.62859184
2021-03-01,Mice & Keyboards,36,1508571075.0,390849108.9949191
2021-04-01,Mice & Keyboards,36,1162973990.0,243146185.52992812
2021-05-01,Mice & Keyboards,36,1543592102.0,395981143.8415932
2021-06-01,Mice & Keyboards,36,1243058075.0,371327406.83726984
2021-07-01,Mice & Keyboards,36,1023164427.0,259134672.0588298
2021-08-01,Mice & Keyboards,36,1076259288.0,298957517.1180789
2021-09-01,Mice & Keyboards,36,1050487582.0,213422500.3764315
2021-10-01,Mice & Keyboards,36,1287623585.0,270904822.39137745
2021-11-01,Mice & Keyboards,36,1516859777.0,420294677.07611656
2021-12-01,Mice & Keyboards,36,1884631935.0,554987696.9966958
2022-01-01,Mice & Keyboards,36,1544923761.0,448844108.55520236
2022-02-01,Mice & Keyboards,36,1022158513.0,214807144.07030416
2022-03-01,Mice & Keyboards,36,1691770359.0,498818772.10240567
2022-04-01,Mice & Keyboards,36,1677171435.0,479360505.6343186
2022-05-01,Mice & Keyboards,36,1319788285.0,350732984.3973766
2022-06-01,Mice & Keyboards,36,1085732413.0,280506037.0989557
2022-07-01,Mice & Keyboards,36,1962150841.0,579688266.6109939
2022-08-01,Mice & Keyboards,36,1545221569.0,428103706.069525
2022-09-01,Mice & Keyboards,36,1039616896.0,227350838.05629462
2022-10-01,Mice & Keyboards,36,1247187061.0,356721197.53858155
2022-11-01,Mice & Keyboards,36,1556591828.0,423801467.04470015
2022-12-01,Mice & Keyboards,36,1918269059.0,512182390.1139163
2023-01-01,Mice & Keyboards,36,1329392980.0,366012591.54742783
2023-02-01,Mice & Keyboards,36,1728679718.0,407119322.3657437
2023-03-01,Mice & Keyboards,36,1068395278.0,281447592.52109
2023-04-01,Mice & Keyboards,36,1274093843.0,299964097.22876567
2023-05-01,Mice & Keyboards,36,1013162105.0,254201257.40502036
2023-06-01,Mice & Keyboards,36,1320417766.0,300139828.04053277
2023-07-01,Mice & Keyboards,36,1102791163.0,246743433.27993765
